location,date,variant,num_sequences_total
Sweden,10/12/2020,Beta,45
Sweden,10/12/2020,Delta,45
Sweden,10/12/2020,Epsilon,45
Sweden,10/12/2020,Eta,45
Sweden,10/12/2020,Gamma,45
Sweden,10/12/2020,Iota,45
Sweden,10/12/2020,Kappa,45
Sweden,10/12/2020,Lambda,45
Sweden,10/12/2020,Mu,45
Sweden,10/12/2020,Omicron,45
Sweden,10/12/2020,S:677H.Robin1,45
Sweden,10/12/2020,S:677P.Pelican,45
Sweden,10/12/2020,others,45
Sweden,10/12/2020,non_who,45
Sweden,10/26/2020,Alpha,43
Sweden,10/26/2020,B.1.1.277,43
Sweden,10/26/2020,B.1.1.302,43
Sweden,10/26/2020,B.1.1.519,43
Sweden,10/26/2020,B.1.160,43
Sweden,10/26/2020,B.1.177,43
Sweden,10/26/2020,B.1.221,43
Sweden,10/26/2020,B.1.258,43
Sweden,10/26/2020,B.1.367,43
Sweden,10/26/2020,B.1.620,43
Sweden,10/26/2020,Beta,43
Sweden,10/26/2020,Delta,43
Sweden,10/26/2020,Epsilon,43
Sweden,10/26/2020,Eta,43
Sweden,10/26/2020,Gamma,43
Sweden,10/26/2020,Iota,43
Sweden,10/26/2020,Kappa,43
Sweden,10/26/2020,Lambda,43
Sweden,10/26/2020,Mu,43
Sweden,10/26/2020,Omicron,43
Sweden,10/26/2020,S:677H.Robin1,43
Sweden,10/26/2020,S:677P.Pelican,43
Sweden,10/26/2020,others,43
Sweden,10/26/2020,non_who,43
Sweden,11/9/2020,Alpha,125
Sweden,11/9/2020,B.1.1.277,125
Sweden,11/9/2020,B.1.1.302,125
Sweden,11/9/2020,B.1.1.519,125
Sweden,11/9/2020,B.1.160,125
Sweden,11/9/2020,B.1.177,125
Sweden,11/9/2020,B.1.221,125
Sweden,11/9/2020,B.1.258,125
Sweden,11/9/2020,B.1.367,125
Sweden,11/9/2020,B.1.620,125
Sweden,11/9/2020,Beta,125
Sweden,11/9/2020,Delta,125
Sweden,11/9/2020,Epsilon,125
Sweden,11/9/2020,Eta,125
Sweden,11/9/2020,Gamma,125
Sweden,11/9/2020,Iota,125
Sweden,11/9/2020,Kappa,125
Sweden,11/9/2020,Lambda,125
Sweden,11/9/2020,Mu,125
Sweden,11/9/2020,Omicron,125
Sweden,11/9/2020,S:677H.Robin1,125
Sweden,11/9/2020,S:677P.Pelican,125
Sweden,11/9/2020,others,125
Sweden,11/9/2020,non_who,125
Sweden,11/23/2020,Alpha,105
Sweden,11/23/2020,B.1.1.277,105
Sweden,11/23/2020,B.1.1.302,105
Sweden,11/23/2020,B.1.1.519,105
Sweden,11/23/2020,B.1.160,105
Sweden,11/23/2020,B.1.177,105
Sweden,11/23/2020,B.1.221,105
Sweden,11/23/2020,B.1.258,105
Sweden,11/23/2020,B.1.367,105
Sweden,11/23/2020,B.1.620,105
Sweden,11/23/2020,Beta,105
Sweden,11/23/2020,Delta,105
Sweden,11/23/2020,Epsilon,105
Sweden,11/23/2020,Eta,105
Sweden,11/23/2020,Gamma,105
Sweden,11/23/2020,Iota,105
Sweden,11/23/2020,Kappa,105
Sweden,11/23/2020,Lambda,105
Sweden,11/23/2020,Mu,105
Sweden,11/23/2020,Omicron,105
Sweden,11/23/2020,S:677H.Robin1,105
Sweden,11/23/2020,S:677P.Pelican,105
Sweden,11/23/2020,others,105
Sweden,11/23/2020,non_who,105
Sweden,12/7/2020,Alpha,145
Sweden,12/7/2020,B.1.1.277,145
Sweden,12/7/2020,B.1.1.302,145
Sweden,12/7/2020,B.1.1.519,145
Sweden,12/7/2020,B.1.160,145
Sweden,12/7/2020,B.1.177,145
Sweden,12/7/2020,B.1.221,145
Sweden,12/7/2020,B.1.258,145
Sweden,12/7/2020,B.1.367,145
Sweden,12/7/2020,B.1.620,145
Sweden,12/7/2020,Beta,145
Sweden,12/7/2020,Delta,145
Sweden,12/7/2020,Epsilon,145
Sweden,12/7/2020,Eta,145
Sweden,12/7/2020,Gamma,145
Sweden,12/7/2020,Iota,145
Sweden,12/7/2020,Kappa,145
Sweden,12/7/2020,Lambda,145
Sweden,12/7/2020,Mu,145
Sweden,12/7/2020,Omicron,145
Sweden,12/7/2020,S:677H.Robin1,145
Sweden,12/7/2020,S:677P.Pelican,145
Sweden,12/7/2020,others,145
Sweden,12/7/2020,non_who,145
Sweden,12/21/2020,Alpha,174
Sweden,12/21/2020,B.1.1.277,174
Sweden,12/21/2020,B.1.1.302,174
Sweden,12/21/2020,B.1.1.519,174
Sweden,12/21/2020,B.1.160,174
Sweden,12/21/2020,B.1.177,174
Sweden,12/21/2020,B.1.221,174
Sweden,12/21/2020,B.1.258,174
Sweden,12/21/2020,B.1.367,174
Sweden,12/21/2020,B.1.620,174
Sweden,12/21/2020,Beta,174
Sweden,12/21/2020,Delta,174
Sweden,12/21/2020,Epsilon,174
Sweden,12/21/2020,Eta,174
Sweden,12/21/2020,Gamma,174
Sweden,12/21/2020,Iota,174
Sweden,12/21/2020,Kappa,174
Sweden,12/21/2020,Lambda,174
Sweden,12/21/2020,Mu,174
Sweden,12/21/2020,Omicron,174
Sweden,12/21/2020,S:677H.Robin1,174
Sweden,12/21/2020,S:677P.Pelican,174
Sweden,12/21/2020,others,174
Sweden,12/21/2020,non_who,174
Sweden,1/4/2021,Alpha,535
Sweden,1/4/2021,B.1.1.277,535
Sweden,1/4/2021,B.1.1.302,535
Sweden,1/4/2021,B.1.1.519,535
Sweden,1/4/2021,B.1.160,535
Sweden,1/4/2021,B.1.177,535
Sweden,1/4/2021,B.1.221,535
Sweden,1/4/2021,B.1.258,535
Sweden,1/4/2021,B.1.367,535
Sweden,1/4/2021,B.1.620,535
Sweden,1/4/2021,Beta,535
Sweden,1/4/2021,Delta,535
Sweden,1/4/2021,Epsilon,535
Sweden,1/4/2021,Eta,535
Sweden,1/4/2021,Gamma,535
Sweden,1/4/2021,Iota,535
Sweden,1/4/2021,Kappa,535
Sweden,1/4/2021,Lambda,535
Sweden,1/4/2021,Mu,535
Sweden,1/4/2021,Omicron,535
Sweden,1/4/2021,S:677H.Robin1,535
Sweden,1/4/2021,S:677P.Pelican,535
Sweden,1/4/2021,others,535
Sweden,1/4/2021,non_who,535
Sweden,1/11/2021,Alpha,289
Sweden,1/11/2021,B.1.1.277,289
Sweden,1/11/2021,B.1.1.302,289
Sweden,1/11/2021,B.1.1.519,289
Sweden,1/11/2021,B.1.160,289
Sweden,1/11/2021,B.1.177,289
Sweden,1/11/2021,B.1.221,289
Sweden,1/11/2021,B.1.258,289
Sweden,1/11/2021,B.1.367,289
Sweden,1/11/2021,B.1.620,289
Sweden,1/11/2021,Beta,289
Sweden,1/11/2021,Delta,289
Sweden,1/11/2021,Epsilon,289
Sweden,1/11/2021,Eta,289
Sweden,1/11/2021,Gamma,289
Sweden,1/11/2021,Iota,289
Sweden,1/11/2021,Kappa,289
Sweden,1/11/2021,Lambda,289
Sweden,1/11/2021,Mu,289
Sweden,1/11/2021,Omicron,289
Sweden,1/11/2021,S:677H.Robin1,289
Sweden,1/11/2021,S:677P.Pelican,289
Sweden,1/11/2021,others,289
Sweden,1/11/2021,non_who,289
Sweden,1/25/2021,Alpha,2203
Sweden,1/25/2021,B.1.1.277,2203
Sweden,1/25/2021,B.1.1.302,2203
Sweden,1/25/2021,B.1.1.519,2203
Sweden,1/25/2021,B.1.160,2203
Sweden,1/25/2021,B.1.177,2203
Sweden,1/25/2021,B.1.221,2203
Sweden,1/25/2021,B.1.258,2203
Sweden,1/25/2021,B.1.367,2203
Sweden,1/25/2021,B.1.620,2203
Sweden,1/25/2021,Beta,2203
Sweden,1/25/2021,Delta,2203
Sweden,1/25/2021,Epsilon,2203
Sweden,1/25/2021,Eta,2203
Sweden,1/25/2021,Gamma,2203
Sweden,1/25/2021,Iota,2203
Sweden,1/25/2021,Kappa,2203
Sweden,1/25/2021,Lambda,2203
Sweden,1/25/2021,Mu,2203
Sweden,1/25/2021,Omicron,2203
Sweden,1/25/2021,S:677H.Robin1,2203
Sweden,1/25/2021,S:677P.Pelican,2203
Sweden,1/25/2021,others,2203
Sweden,1/25/2021,non_who,2203
Sweden,2/8/2021,Alpha,5546
Sweden,2/8/2021,B.1.1.277,5546
Sweden,2/8/2021,B.1.1.302,5546
Sweden,2/8/2021,B.1.1.519,5546
Sweden,2/8/2021,B.1.160,5546
Sweden,2/8/2021,B.1.177,5546
Sweden,2/8/2021,B.1.221,5546
Sweden,2/8/2021,B.1.258,5546
Sweden,2/8/2021,B.1.367,5546
Sweden,2/8/2021,B.1.620,5546
Sweden,2/8/2021,Beta,5546
Sweden,2/8/2021,Delta,5546
Sweden,2/8/2021,Epsilon,5546
Sweden,2/8/2021,Eta,5546
Sweden,2/8/2021,Gamma,5546
Sweden,2/8/2021,Iota,5546
Sweden,2/8/2021,Kappa,5546
Sweden,2/8/2021,Lambda,5546
Sweden,2/8/2021,Mu,5546
Sweden,2/8/2021,Omicron,5546
Sweden,2/8/2021,S:677H.Robin1,5546
Sweden,2/8/2021,S:677P.Pelican,5546
Sweden,2/8/2021,others,5546
Sweden,2/8/2021,non_who,5546
Sweden,2/22/2021,Alpha,9307
Sweden,2/22/2021,B.1.1.277,9307
Sweden,2/22/2021,B.1.1.302,9307
Sweden,2/22/2021,B.1.1.519,9307
Sweden,2/22/2021,B.1.160,9307
Sweden,2/22/2021,B.1.177,9307
Sweden,2/22/2021,B.1.221,9307
Sweden,2/22/2021,B.1.258,9307
Sweden,2/22/2021,B.1.367,9307
Sweden,2/22/2021,B.1.620,9307
Sweden,2/22/2021,Beta,9307
Sweden,2/22/2021,Delta,9307
Sweden,2/22/2021,Epsilon,9307
Sweden,2/22/2021,Eta,9307
Sweden,2/22/2021,Gamma,9307
Sweden,2/22/2021,Iota,9307
Sweden,2/22/2021,Kappa,9307
Sweden,2/22/2021,Lambda,9307
Sweden,2/22/2021,Mu,9307
Sweden,2/22/2021,Omicron,9307
Sweden,2/22/2021,S:677H.Robin1,9307
Sweden,2/22/2021,S:677P.Pelican,9307
Sweden,2/22/2021,others,9307
Sweden,2/22/2021,non_who,9307
Sweden,3/8/2021,Alpha,11288
Sweden,3/8/2021,B.1.1.277,11288
Sweden,3/8/2021,B.1.1.302,11288
Sweden,3/8/2021,B.1.1.519,11288
Sweden,3/8/2021,B.1.160,11288
Sweden,3/8/2021,B.1.177,11288
Sweden,3/8/2021,B.1.221,11288
Sweden,3/8/2021,B.1.258,11288
Sweden,3/8/2021,B.1.367,11288
Sweden,3/8/2021,B.1.620,11288
Sweden,3/8/2021,Beta,11288
Sweden,3/8/2021,Delta,11288
Sweden,3/8/2021,Epsilon,11288
Sweden,3/8/2021,Eta,11288
Sweden,3/8/2021,Gamma,11288
Sweden,3/8/2021,Iota,11288
Sweden,3/8/2021,Kappa,11288
Sweden,3/8/2021,Lambda,11288
Sweden,3/8/2021,Mu,11288
Sweden,3/8/2021,Omicron,11288
Sweden,3/8/2021,S:677H.Robin1,11288
Sweden,3/8/2021,S:677P.Pelican,11288
Sweden,3/8/2021,others,11288
Sweden,3/8/2021,non_who,11288
Sweden,3/22/2021,Alpha,13397
Sweden,3/22/2021,B.1.1.277,13397
Sweden,3/22/2021,B.1.1.302,13397
Sweden,3/22/2021,B.1.1.519,13397
Sweden,3/22/2021,B.1.160,13397
Sweden,3/22/2021,B.1.177,13397
Sweden,3/22/2021,B.1.221,13397
Sweden,3/22/2021,B.1.258,13397
Sweden,3/22/2021,B.1.367,13397
Sweden,3/22/2021,B.1.620,13397
Sweden,3/22/2021,Beta,13397
Sweden,3/22/2021,Delta,13397
Sweden,3/22/2021,Epsilon,13397
Sweden,3/22/2021,Eta,13397
Sweden,3/22/2021,Gamma,13397
Sweden,3/22/2021,Iota,13397
Sweden,3/22/2021,Kappa,13397
Sweden,3/22/2021,Lambda,13397
Sweden,3/22/2021,Mu,13397
Sweden,3/22/2021,Omicron,13397
Sweden,3/22/2021,S:677H.Robin1,13397
Sweden,3/22/2021,S:677P.Pelican,13397
Sweden,3/22/2021,others,13397
Sweden,3/22/2021,non_who,13397
Sweden,4/5/2021,Alpha,10365
Sweden,4/5/2021,B.1.1.277,10365
Sweden,4/5/2021,B.1.1.302,10365
Sweden,4/5/2021,B.1.1.519,10365
Sweden,4/5/2021,B.1.160,10365
Sweden,4/5/2021,B.1.177,10365
Sweden,4/5/2021,B.1.221,10365
Sweden,4/5/2021,B.1.258,10365
Sweden,4/5/2021,B.1.367,10365
Sweden,4/5/2021,B.1.620,10365
Sweden,4/5/2021,Beta,10365
Sweden,4/5/2021,Delta,10365
Sweden,4/5/2021,Epsilon,10365
Sweden,4/5/2021,Eta,10365
Sweden,4/5/2021,Gamma,10365
Sweden,4/5/2021,Iota,10365
Sweden,4/5/2021,Kappa,10365
Sweden,4/5/2021,Lambda,10365
Sweden,4/5/2021,Mu,10365
Sweden,4/5/2021,Omicron,10365
Sweden,4/5/2021,S:677H.Robin1,10365
Sweden,4/5/2021,S:677P.Pelican,10365
Sweden,4/5/2021,others,10365
Sweden,4/5/2021,non_who,10365
Sweden,4/19/2021,Alpha,7416
Sweden,4/19/2021,B.1.1.277,7416
Sweden,4/19/2021,B.1.1.302,7416
Sweden,4/19/2021,B.1.1.519,7416
Sweden,4/19/2021,B.1.160,7416
Sweden,4/19/2021,B.1.177,7416
Sweden,4/19/2021,B.1.221,7416
Sweden,4/19/2021,B.1.258,7416
Sweden,4/19/2021,B.1.367,7416
Sweden,4/19/2021,B.1.620,7416
Sweden,4/19/2021,Beta,7416
Sweden,4/19/2021,Delta,7416
Sweden,4/19/2021,Epsilon,7416
Sweden,4/19/2021,Eta,7416
Sweden,4/19/2021,Gamma,7416
Sweden,4/19/2021,Iota,7416
Sweden,4/19/2021,Kappa,7416
Sweden,4/19/2021,Lambda,7416
Sweden,4/19/2021,Mu,7416
Sweden,4/19/2021,Omicron,7416
Sweden,4/19/2021,S:677H.Robin1,7416
Sweden,4/19/2021,S:677P.Pelican,7416
Sweden,4/19/2021,others,7416
Sweden,4/19/2021,non_who,7416
Sweden,5/3/2021,Alpha,6766
Sweden,5/3/2021,B.1.1.277,6766
Sweden,5/3/2021,B.1.1.302,6766
Sweden,5/3/2021,B.1.1.519,6766
Sweden,5/3/2021,B.1.160,6766
Sweden,5/3/2021,B.1.177,6766
Sweden,5/3/2021,B.1.221,6766
Sweden,5/3/2021,B.1.258,6766
Sweden,5/3/2021,B.1.367,6766
Sweden,5/3/2021,B.1.620,6766
Sweden,5/3/2021,Beta,6766
Sweden,5/3/2021,Delta,6766
Sweden,5/3/2021,Epsilon,6766
Sweden,5/3/2021,Eta,6766
Sweden,5/3/2021,Gamma,6766
Sweden,5/3/2021,Iota,6766
Sweden,5/3/2021,Kappa,6766
Sweden,5/3/2021,Lambda,6766
Sweden,5/3/2021,Mu,6766
Sweden,5/3/2021,Omicron,6766
Sweden,5/3/2021,S:677H.Robin1,6766
Sweden,5/3/2021,S:677P.Pelican,6766
Sweden,5/3/2021,others,6766
Sweden,5/3/2021,non_who,6766
Sweden,5/17/2021,Alpha,7046
Sweden,5/17/2021,B.1.1.277,7046
Sweden,5/17/2021,B.1.1.302,7046
Sweden,5/17/2021,B.1.1.519,7046
Sweden,5/17/2021,B.1.160,7046
Sweden,5/17/2021,B.1.177,7046
Sweden,5/17/2021,B.1.221,7046
Sweden,5/17/2021,B.1.258,7046
Sweden,5/17/2021,B.1.367,7046
Sweden,5/17/2021,B.1.620,7046
Sweden,5/17/2021,Beta,7046
Sweden,5/17/2021,Delta,7046
Sweden,5/17/2021,Epsilon,7046
Sweden,5/17/2021,Eta,7046
Sweden,5/17/2021,Gamma,7046
Sweden,5/17/2021,Iota,7046
Sweden,5/17/2021,Kappa,7046
Sweden,5/17/2021,Lambda,7046
Sweden,5/17/2021,Mu,7046
Sweden,5/17/2021,Omicron,7046
Sweden,5/17/2021,S:677H.Robin1,7046
Sweden,5/17/2021,S:677P.Pelican,7046
Sweden,5/17/2021,others,7046
Sweden,5/17/2021,non_who,7046
Sweden,5/31/2021,Alpha,5268
Sweden,5/31/2021,B.1.1.277,5268
Sweden,5/31/2021,B.1.1.302,5268
Sweden,5/31/2021,B.1.1.519,5268
Sweden,5/31/2021,B.1.160,5268
Sweden,5/31/2021,B.1.177,5268
Sweden,5/31/2021,B.1.221,5268
Sweden,5/31/2021,B.1.258,5268
Sweden,5/31/2021,B.1.367,5268
Sweden,5/31/2021,B.1.620,5268
Sweden,5/31/2021,Beta,5268
Sweden,5/31/2021,Delta,5268
Sweden,5/31/2021,Epsilon,5268
Sweden,5/31/2021,Eta,5268
Sweden,5/31/2021,Gamma,5268
Sweden,5/31/2021,Iota,5268
Sweden,5/31/2021,Kappa,5268
Sweden,5/31/2021,Lambda,5268
Sweden,5/31/2021,Mu,5268
Sweden,5/31/2021,Omicron,5268
Sweden,5/31/2021,S:677H.Robin1,5268
Sweden,5/31/2021,S:677P.Pelican,5268
Sweden,5/31/2021,others,5268
Sweden,5/31/2021,non_who,5268
Sweden,6/14/2021,Alpha,3876
Sweden,6/14/2021,B.1.1.277,3876
Sweden,6/14/2021,B.1.1.302,3876
Sweden,6/14/2021,B.1.1.519,3876
Sweden,6/14/2021,B.1.160,3876
Sweden,6/14/2021,B.1.177,3876
Sweden,6/14/2021,B.1.221,3876
Sweden,6/14/2021,B.1.258,3876
Sweden,6/14/2021,B.1.367,3876
Sweden,6/14/2021,B.1.620,3876
Sweden,6/14/2021,Beta,3876
Sweden,6/14/2021,Delta,3876
Sweden,6/14/2021,Epsilon,3876
Sweden,6/14/2021,Eta,3876
Sweden,6/14/2021,Gamma,3876
Sweden,6/14/2021,Iota,3876
Sweden,6/14/2021,Kappa,3876
Sweden,6/14/2021,Lambda,3876
Sweden,6/14/2021,Mu,3876
Sweden,6/14/2021,Omicron,3876
Sweden,6/14/2021,S:677H.Robin1,3876
Sweden,6/14/2021,S:677P.Pelican,3876
Sweden,6/14/2021,others,3876
Sweden,6/14/2021,non_who,3876
Sweden,6/28/2021,Alpha,3329
Sweden,6/28/2021,B.1.1.277,3329
Sweden,6/28/2021,B.1.1.302,3329
Sweden,6/28/2021,B.1.1.519,3329
Sweden,6/28/2021,B.1.160,3329
Sweden,6/28/2021,B.1.177,3329
Sweden,6/28/2021,B.1.221,3329
Sweden,6/28/2021,B.1.258,3329
Sweden,6/28/2021,B.1.367,3329
Sweden,6/28/2021,B.1.620,3329
Sweden,6/28/2021,Beta,3329
Sweden,6/28/2021,Delta,3329
Sweden,6/28/2021,Epsilon,3329
Sweden,6/28/2021,Eta,3329
Sweden,6/28/2021,Gamma,3329
Sweden,6/28/2021,Iota,3329
Sweden,6/28/2021,Kappa,3329
Sweden,6/28/2021,Lambda,3329
Sweden,6/28/2021,Mu,3329
Sweden,6/28/2021,Omicron,3329
Sweden,6/28/2021,S:677H.Robin1,3329
Sweden,6/28/2021,S:677P.Pelican,3329
Sweden,6/28/2021,others,3329
Sweden,6/28/2021,non_who,3329
Sweden,7/12/2021,Alpha,2229
Sweden,7/12/2021,B.1.1.277,2229
Sweden,7/12/2021,B.1.1.302,2229
Sweden,7/12/2021,B.1.1.519,2229
Sweden,7/12/2021,B.1.160,2229
Sweden,7/12/2021,B.1.177,2229
Sweden,7/12/2021,B.1.221,2229
Sweden,7/12/2021,B.1.258,2229
Sweden,7/12/2021,B.1.367,2229
Sweden,7/12/2021,B.1.620,2229
Sweden,7/12/2021,Beta,2229
Sweden,7/12/2021,Delta,2229
Sweden,7/12/2021,Epsilon,2229
Sweden,7/12/2021,Eta,2229
Sweden,7/12/2021,Gamma,2229
Sweden,7/12/2021,Iota,2229
Sweden,7/12/2021,Kappa,2229
Sweden,7/12/2021,Lambda,2229
Sweden,7/12/2021,Mu,2229
Sweden,7/12/2021,Omicron,2229
Sweden,7/12/2021,S:677H.Robin1,2229
Sweden,7/12/2021,S:677P.Pelican,2229
Sweden,7/12/2021,others,2229
Sweden,7/12/2021,non_who,2229
Sweden,7/26/2021,Alpha,3358
Sweden,7/26/2021,B.1.1.277,3358
Sweden,7/26/2021,B.1.1.302,3358
Sweden,7/26/2021,B.1.1.519,3358
Sweden,7/26/2021,B.1.160,3358
Sweden,7/26/2021,B.1.177,3358
Sweden,7/26/2021,B.1.221,3358
Sweden,7/26/2021,B.1.258,3358
Sweden,7/26/2021,B.1.367,3358
Sweden,7/26/2021,B.1.620,3358
Sweden,7/26/2021,Beta,3358
Sweden,7/26/2021,Delta,3358
Sweden,7/26/2021,Epsilon,3358
Sweden,7/26/2021,Eta,3358
Sweden,7/26/2021,Gamma,3358
Sweden,7/26/2021,Iota,3358
Sweden,7/26/2021,Kappa,3358
Sweden,7/26/2021,Lambda,3358
Sweden,7/26/2021,Mu,3358
Sweden,7/26/2021,Omicron,3358
Sweden,7/26/2021,S:677H.Robin1,3358
Sweden,7/26/2021,S:677P.Pelican,3358
Sweden,7/26/2021,others,3358
Sweden,7/26/2021,non_who,3358
Sweden,8/9/2021,Alpha,4585
Sweden,8/9/2021,B.1.1.277,4585
Sweden,8/9/2021,B.1.1.302,4585
Sweden,8/9/2021,B.1.1.519,4585
Sweden,8/9/2021,B.1.160,4585
Sweden,8/9/2021,B.1.177,4585
Sweden,8/9/2021,B.1.221,4585
Sweden,8/9/2021,B.1.258,4585
Sweden,8/9/2021,B.1.367,4585
Sweden,8/9/2021,B.1.620,4585
Sweden,8/9/2021,Beta,4585
Sweden,8/9/2021,Delta,4585
Sweden,8/9/2021,Epsilon,4585
Sweden,8/9/2021,Eta,4585
Sweden,8/9/2021,Gamma,4585
Sweden,8/9/2021,Iota,4585
Sweden,8/9/2021,Kappa,4585
Sweden,8/9/2021,Lambda,4585
Sweden,8/9/2021,Mu,4585
Sweden,8/9/2021,Omicron,4585
Sweden,8/9/2021,S:677H.Robin1,4585
Sweden,8/9/2021,S:677P.Pelican,4585
Sweden,8/9/2021,others,4585
Sweden,8/9/2021,non_who,4585
Sweden,8/23/2021,Alpha,6148
Sweden,8/23/2021,B.1.1.277,6148
Sweden,8/23/2021,B.1.1.302,6148
Sweden,8/23/2021,B.1.1.519,6148
Sweden,8/23/2021,B.1.160,6148
Sweden,8/23/2021,B.1.177,6148
Sweden,8/23/2021,B.1.221,6148
Sweden,8/23/2021,B.1.258,6148
Sweden,8/23/2021,B.1.367,6148
Sweden,8/23/2021,B.1.620,6148
Sweden,8/23/2021,Beta,6148
Sweden,8/23/2021,Delta,6148
Sweden,8/23/2021,Epsilon,6148
Sweden,8/23/2021,Eta,6148
Sweden,8/23/2021,Gamma,6148
Sweden,8/23/2021,Iota,6148
Sweden,8/23/2021,Kappa,6148
Sweden,8/23/2021,Lambda,6148
Sweden,8/23/2021,Mu,6148
Sweden,8/23/2021,Omicron,6148
Sweden,8/23/2021,S:677H.Robin1,6148
Sweden,8/23/2021,S:677P.Pelican,6148
Sweden,8/23/2021,others,6148
Sweden,8/23/2021,non_who,6148
Sweden,9/6/2021,Alpha,5028
Sweden,9/6/2021,B.1.1.277,5028
Sweden,9/6/2021,B.1.1.302,5028
Sweden,9/6/2021,B.1.1.519,5028
Sweden,9/6/2021,B.1.160,5028
Sweden,9/6/2021,B.1.177,5028
Sweden,9/6/2021,B.1.221,5028
Sweden,9/6/2021,B.1.258,5028
Sweden,9/6/2021,B.1.367,5028
Sweden,9/6/2021,B.1.620,5028
Sweden,9/6/2021,Beta,5028
Sweden,9/6/2021,Delta,5028
Sweden,9/6/2021,Epsilon,5028
Sweden,9/6/2021,Eta,5028
Sweden,9/6/2021,Gamma,5028
Sweden,9/6/2021,Iota,5028
Sweden,9/6/2021,Kappa,5028
Sweden,9/6/2021,Lambda,5028
Sweden,9/6/2021,Mu,5028
Sweden,9/6/2021,Omicron,5028
Sweden,9/6/2021,S:677H.Robin1,5028
Sweden,9/6/2021,S:677P.Pelican,5028
Sweden,9/6/2021,others,5028
Sweden,9/6/2021,non_who,5028
Sweden,9/20/2021,Alpha,4183
Sweden,9/20/2021,B.1.1.277,4183
Sweden,9/20/2021,B.1.1.302,4183
Sweden,9/20/2021,B.1.1.519,4183
Sweden,9/20/2021,B.1.160,4183
Sweden,9/20/2021,B.1.177,4183
Sweden,9/20/2021,B.1.221,4183
Sweden,9/20/2021,B.1.258,4183
Sweden,9/20/2021,B.1.367,4183
Sweden,9/20/2021,B.1.620,4183
Sweden,9/20/2021,Beta,4183
Sweden,9/20/2021,Delta,4183
Sweden,9/20/2021,Epsilon,4183
Sweden,9/20/2021,Eta,4183
Sweden,9/20/2021,Gamma,4183
Sweden,9/20/2021,Iota,4183
Sweden,9/20/2021,Kappa,4183
Sweden,9/20/2021,Lambda,4183
Sweden,9/20/2021,Mu,4183
Sweden,9/20/2021,Omicron,4183
Sweden,9/20/2021,S:677H.Robin1,4183
Sweden,9/20/2021,S:677P.Pelican,4183
Sweden,9/20/2021,others,4183
Sweden,9/20/2021,non_who,4183
Sweden,10/4/2021,Alpha,3358
Sweden,10/4/2021,B.1.1.277,3358
Sweden,10/4/2021,B.1.1.302,3358
Sweden,10/4/2021,B.1.1.519,3358
Sweden,10/4/2021,B.1.160,3358
Sweden,10/4/2021,B.1.177,3358
Sweden,10/4/2021,B.1.221,3358
Sweden,10/4/2021,B.1.258,3358
Sweden,10/4/2021,B.1.367,3358
Sweden,10/4/2021,B.1.620,3358
Sweden,10/4/2021,Beta,3358
Sweden,10/4/2021,Delta,3358
Sweden,10/4/2021,Epsilon,3358
Sweden,10/4/2021,Eta,3358
Sweden,10/4/2021,Gamma,3358
Sweden,10/4/2021,Iota,3358
Sweden,10/4/2021,Kappa,3358
Sweden,10/4/2021,Lambda,3358
Sweden,10/4/2021,Mu,3358
Sweden,10/4/2021,Omicron,3358
Sweden,10/4/2021,S:677H.Robin1,3358
Sweden,10/4/2021,S:677P.Pelican,3358
Sweden,10/4/2021,others,3358
Sweden,10/4/2021,non_who,3358
Sweden,10/18/2021,Alpha,2824
Sweden,10/18/2021,B.1.1.277,2824
Sweden,10/18/2021,B.1.1.302,2824
Sweden,10/18/2021,B.1.1.519,2824
Sweden,10/18/2021,B.1.160,2824
Sweden,10/18/2021,B.1.177,2824
Sweden,10/18/2021,B.1.221,2824
Sweden,10/18/2021,B.1.258,2824
Sweden,10/18/2021,B.1.367,2824
Sweden,10/18/2021,B.1.620,2824
Sweden,10/18/2021,Beta,2824
Sweden,10/18/2021,Delta,2824
Sweden,10/18/2021,Epsilon,2824
Sweden,10/18/2021,Eta,2824
Sweden,10/18/2021,Gamma,2824
Sweden,10/18/2021,Iota,2824
Sweden,10/18/2021,Kappa,2824
Sweden,10/18/2021,Lambda,2824
Sweden,10/18/2021,Mu,2824
Sweden,10/18/2021,Omicron,2824
Sweden,10/18/2021,S:677H.Robin1,2824
Sweden,10/18/2021,S:677P.Pelican,2824
Sweden,10/18/2021,others,2824
Sweden,10/18/2021,non_who,2824
Sweden,11/1/2021,Alpha,4604
Sweden,11/1/2021,B.1.1.277,4604
Sweden,11/1/2021,B.1.1.302,4604
Sweden,11/1/2021,B.1.1.519,4604
Sweden,11/1/2021,B.1.160,4604
Sweden,11/1/2021,B.1.177,4604
Sweden,11/1/2021,B.1.221,4604
Sweden,11/1/2021,B.1.258,4604
Sweden,11/1/2021,B.1.367,4604
Sweden,11/1/2021,B.1.620,4604
Sweden,11/1/2021,Beta,4604
Sweden,11/1/2021,Delta,4604
Sweden,11/1/2021,Epsilon,4604
Sweden,11/1/2021,Eta,4604
Sweden,11/1/2021,Gamma,4604
Sweden,11/1/2021,Iota,4604
Sweden,11/1/2021,Kappa,4604
Sweden,11/1/2021,Lambda,4604
Sweden,11/1/2021,Mu,4604
Sweden,11/1/2021,Omicron,4604
Sweden,11/1/2021,S:677H.Robin1,4604
Sweden,11/1/2021,S:677P.Pelican,4604
